token,community
〇,11
一,46
一一,170
一下子,170
一不小心,170
一举,170
一举一动,145
一事无成,172
一些,189
一代,47
一会儿,19
一体,116
一共,132
一再,2
一切,189
一刹那,187
一动不动,187
一半,69
一卡通,14
一口气,170
一句话,145
一同,170
一向,139
一味,36
一块儿,45
一塌糊涂,92
一声不吭,19
一大早,199
一天到晚,122
一头,155
一如既往,164
一定,36
一家人,141
一帆风顺,138
一带,183
一干二净,172
一年到头,122
一应俱全,110
一度,2
一律,178
一心,164
一心一意,164
一成不变,92
一手,119
一技之长,12
一把手,61
一揽子,195
一方面,59
一旁,133
一无所有,172
一无所知,92
一旦,59
一早,199
一时,19
一晃,19
一样,176
一概,36
一概而论,92
一模一样,176
一次性,99
一毛不拔,172
一流,188
一点儿,45
一生,47
一番,19
一目了然,92
一直,139
一眼,76
一瞬间,187
一筹莫展,33
一系列,109
一线,22
一经,178
一致,89
一般,171
一般来说,59
一行,74
一言一行,145
一言不发,19
一贯,127
一起,185
一路,138
一路上,19
一路平安,1
一路顺风,1
一身,105
一辈子,172
一边,19
一连,2
一连串,189
一道,89
一部分,69
一锅粥,172
一长一短,93
一阵,40
一面,19
一鼓作气,164
一齐,170
丁,124
七,11
七嘴八舌,19
万,11
万一,180
万万,62
万分,72
万古长青,1
万无一失,186
万能,189
丈夫,141
三,11
三明治,153
三番五次,2
三维,22
三角,93
上,133
上下,22
上个月,191
上任,6
上升,23
上午,199
上去,45
上台,6
上司,182
上周,191
上场,151
上头,133
上学,15
上岗,4
上市,23
上帝,62
上当,172
上报,29
上方,22
上旬,191
上映,198
上期,132
上来,133
上楼,97
上次,171
上流,32
上涨,23
上游,23
上演,118
上火,83
上班,97
上班族,113
上瘾,83
上空,183
上级,184
上网,14
上衣,105
上诉,29
上课,103
上调,23
上车,39
上边,133
上述,109
上门,9
上限,132
上面,133
下,142
下一代,188
下个月,142
下乡,20
下令,178
下决心,164
下功夫,152
下午,199
下去,45
下台,6
下场,172
下坠,173
下属,61
下山,27
下岗,4
下意识,170
下手,30
下旬,191
下期,142
下来,45
下棋,185
下楼,97
下次,45
下海,27
下游,23
下班,199
下级,184
下落,26
下课,199
下调,23
下跌,23
下车,39
下载,14
下边,133
下降,23
下雨,75
下雪,75
下面,133
不,36
不一会儿,19
不一定,139
不为人知,121
不久,142
不了了之,67
不予,178
不亚于,176
不亦乐乎,19
不仅,139
不仅仅,139
不以为然,72
不但,139
不便,33
不值,146
不假思索,170
不停,19
不像话,146
不光,139
不免,139
不再,36
不准,178
不利,94
不利于,65
不可思议,72
不可避免,92
不同,176
不同寻常,121
不在乎,45
不堪,107
不够,92
不大,92
不好意思,146
不如,36
不如说,180
不妨,36
不安,33
不定,94
不宜,36
不容,92
不对,45
不少,188
不屑,179
不已,72
不平,33
不幸,125
不得不,170
不得了,45
不得已,170
不得而知,92
不必,36
不怎么,92
不怎么样,92
不惜,164
不慎,161
不懈,164
不成,172
不敢当,5
不料,170
不断,63
不时,2
不易,17
不景气,80
不曾,36
不服,29
不服气,179
不止,139
不正之风,184
不满,179
不然,180
不理,179
不用,36
不用说,180
不由得,170
不由自主,170
不相上下,176
不知,197
不知不觉,170
不禁,72
不算,92
不管,180
不约而同,170
不经意,170
不翼而飞,91
不耐烦,76
不耻下问,152
不肯,36
不能不,36
不至于,36
不良,25
不行,45
不要,36
不要紧,45
不见,92
不见得,139
不解,72
不许,36
不论,180
不起眼,189
不足,80
不辞而别,27
不过,180
不适,83
不通,146
不错,92
不难,92
不顾,164
与,176
与众不同,121
与其,176
与否,145
与日俱增,63
与时俱进,152
与此同时,59
丑,146
丑恶,3
丑闻,58
丑陋,3
专业,100
专人,178
专利,29
专制,3
专卖店,130
专家,61
专心,152
专柜,130
专栏,84
专注,13
专用,81
专程,74
专职,4
专著,84
专辑,198
专长,12
专门,81
专题,70
且,59
世代,47
世故,137
世界,21
世界杯,151
世界级,188
世纪,188
世袭,47
丘陵,108
丙,11
业,11
业余,95
业务,193
业绩,23
丛林,108
东,183
东北,183
东南,183
东奔西走,167
东张西望,19
东方,188
东西,45
东边,183
东道主,151
东部,183
丝,124
丝毫,92
丝绸,105
丢,119
丢人,146
丢失,161
丢弃,119
丢掉,119
丢脸,146
两,11
两侧,22
两口子,141
两岸,89
两手,42
两栖,28
两边,133
严,11
严厉,127
严密,186
严峻,125
严格,186
严禁,178
严肃,127
严谨,50
严重,80
丧失,80
丧生,173
个,46
个人,113
个体,113
个儿,30
个别,69
个头儿,30
个子,82
个性,137
个案,29
丫头,43
中,22
中介,193
中医,181
中午,199
中华,188
中华民族,131
中国,188
中国画,95
中型,110
中外,188
中央,22
中奖,9
中学,15
中学生,113
中小学,15
中年,113
中庸,137
中心,22
中性,80
中文,51
中断,67
中旬,191
中期,23
中止,67
中毒,135
中秋节,115
中立,44
中等,132
中级,100
中药,165
中途,161
中部,183
中间,133
中餐,153
丰厚,186
丰富,186
丰富多彩,50
丰收,162
丰满,82
丰盛,143
丰硕,186
串,46
串门,97
临,11
临床,181
临时,178
临街,86
临近,142
丸,124
为,109
为主,69
为了,17
为人,137
为什么,180
为何,139
为期,55
为止,142
为此,59
为难,33
主,11
主义,131
主人,43
主人公,182
主任,61
主体,116
主力,111
主办,55
主动,17
主妇,43
主宰,177
主导,177
主席,61
主张,44
主意,30
主持,61
主持人,61
主权,44
主流,188
主演,198
主管,61
主编,84
主要,109
主观,131
主角,111
主页,14
主题,116
主题歌,198
主食,153
举,64
举一反三,152
举世无双,121
举世瞩目,121
举世闻名,121
举例,70
举办,55
举动,145
举手,5
举报,29
举措,195
举止,137
举行,55
举重,151
乃,85
乃至,188
久,32
久仰,5
久违,121
义务,114
义工,149
之,85
之一,109
之下,59
之中,118
之内,132
之前,171
之后,142
之外,69
之所以,139
之类,189
之间,89
乌云,75
乐,11
乐器,95
乐园,77
乐意,17
乐曲,95
乐观,127
乐趣,101
乐队,95
乒乓球,151
乔装,90
乖,146
乖巧,137
乘,39
乘人之危,35
乘坐,39
乘客,190
乘车,39
乙,154
九,11
乞丐,43
乞求,166
乞讨,20
也,139
也好,45
也就是说,59
也许,180
习俗,10
习惯,152
乡,20
乡下,20
乡亲,174
乡村,20
书,84
书写,51
书包,144
书店,130
书房,112
书架,144
书柜,144
书桌,144
书橱,144
书法,95
书籍,84
书记,61
书面,29
买,136
买不起,136
买卖,58
乱,32
乱七八糟,189
乳制品,117
了,45
了不起,121
了却,62
了结,142
了解,197
予以,178
争,154
争先恐后,19
争光,62
争分夺秒,164
争取,164
争吵,134
争夺,60
争执,134
争气,146
争端,134
争议,66
争论,134
事,145
事业,196
事件,145
事先,178
事务,114
事务所,61
事后,142
事宜,195
事实,145
事实上,59
事态,44
事情,145
事故,173
事物,131
事迹,196
事项,195
二,11
二手,110
二手车,193
二氧化碳,16
二维码,14
于,13
于是,59
亏,172
亏损,23
亏本,172
云,124
互信,134
互动,134
互助,184
互相,89
互联网,193
互补,89
互访,134
五,11
五星级,130
五花八门,189
五颜六色,82
井,77
亚军,151
亚运会,151
些,45
亡羊补牢,26
交,154
交付,129
交代,166
交叉,89
交响乐,95
交头接耳,19
交往,134
交情,185
交换,134
交接,89
交易,193
交替,89
交朋友,185
交流,134
交涉,134
交界,183
交纳,99
交给,119
交警,39
交谈,134
交费,99
交通,39
交锋,134
交际,51
交集,89
亦,139
产,11
产业,193
产值,132
产品,116
产地,37
产物,116
产生,65
产量,23
亩,162
享,11
享受,159
享有,109
京剧,95
亮,124
亮丽,143
亮点,66
亮相,111
亲,62
亲人,174
亲切,5
亲友,174
亲和力,137
亲密,134
亲属,47
亲情,182
亲戚,174
亲手,119
亲朋好友,174
亲热,5
亲爱,62
亲生,47
亲眼,68
亲自,74
亲身,74
亲近,123
人,43
人为,25
人事,6
人们,190
人体,158
人力,184
人口,113
人员,168
人品,34
人均,132
人士,190
人家,45
人工,16
人工智能,193
人性,131
人情,131
人手,119
人才,100
人数,132
人文,131
人权,44
人格,131
人次,132
人民,190
人民币,23
人气,34
人物,111
人生,182
人类,131
人缘儿,30
人群,190
人行道,39
人质,90
人身,131
人选,6
人造,16
人道,131
人间,85
亿,132
什么,45
什么样,189
仁慈,196
仅,132
仅仅,139
仅次于,132
仇,62
仇人,62
仇恨,31
今后,142
今天,191
今年,191
今日,191
介于,132
介入,114
介意,179
介绍,70
仍,139
仍旧,139
仍然,139
从,52
从不,36
从业,4
从中,13
从事,114
从今以后,62
从前,171
从头,19
从容,127
从容不迫,127
从小,47
从早到晚,199
从未,2
从来,139
从来不,36
从此,59
从没,36
从而,59
仓库,112
仔细,19
他,43
他人,35
他们,43
付,154
付出,167
付款,9
付费,9
仙女,43
仙鹤,98
代,11
代价,99
代号,156
代替,177
代理,193
代理人,61
代表,61
代表团,74
代言人,111
令,65
以,13
以上,132
以下,109
以为,197
以便,17
以免,36
以内,132
以前,171
以及,65
以后,142
以外,69
以往,171
以来,191
以至于,59
以致,65
以身作则,152
仪器,150
仪式,115
仪表,150
们,43
仰,32
仲裁,29
件,46
价,23
价位,73
价值,73
价值观,131
价格,23
价钱,136
任,6
任人宰割,172
任何,189
任务,195
任命,6
任意,178
任期,6
任职,6
份,46
份额,23
仿,110
仿佛,139
仿制,110
企业,193
企图,31
伊斯兰教,131
休假,97
休克,135
休养,181
休息,97
休想,36
休眠,16
休闲,169
众人,19
众多,188
众志成城,164
众所周知,59
优,11
优先,178
优势,73
优化,7
优异,186
优惠,9
优点,66
优秀,188
优美,143
优良,186
优质,188
优越,186
优雅,143
伙,90
伙伴,174
伙食,97
会,36
会员,9
会场,128
会意,76
会晤,134
会见,74
会计,193
会议,195
会诊,181
会谈,134
会长,61
会面,134
伞,148
伟大,121
传,154
传人,47
传出,53
传奇,111
传媒,193
传承,7
传授,103
传播,18
传来,40
传染,135
传染病,175
传真,14
传统,188
传言,53
传记,84
传说,10
传输,18
传达,56
传递,18
传闻,53
伤,135
伤亡,173
伤势,135
伤口,135
伤员,26
伤害,25
伤心,107
伤感,107
伤残,175
伤痕,135
伤脑筋,33
伦理,131
伪装,35
伪造,58
伯伯,141
伯母,141
伯父,141
估算,147
估计,180
伴,32
伴侣,182
伴奏,95
伴随,65
伸,78
伸张,177
伸手,76
伸缩,104
伺候,122
伺机,90
似乎,139
似是而非,21
似曾相识,21
似的,19
但,180
但愿,180
但是,180
位,46
位于,183
位子,30
位置,73
低,80
低下,80
低于,132
低价,23
低估,80
低头,76
低温,87
低碳,193
低调,127
低谷,125
低迷,80
住,122
住址,156
住处,112
住宅,86
住宿,97
住户,86
住房,86
住院,181
佐料,153
体会,101
体制,184
体力,49
体操,151
体检,181
体温,158
体现,56
体积,163
体系,116
体育,151
体育场,128
体育馆,128
体能,49
体谅,166
体质,49
体贴,137
体重,49
体面,159
体验,101
何况,180
何处,85
何必,36
何时,17
何苦,36
余,46
余地,66
余额,99
佛,85
佛教,131
作,154
作业,103
作为,109
作出,55
作品,198
作客,74
作家,113
作对,185
作废,67
作弊,58
作战,28
作文,140
作物,162
作用,73
作者,84
作风,160
你,45
你们,45
佩服,72
佳节,115
使,65
使劲,19
使命,138
使唤,30
使得,65
使用,81
使者,44
侃大山,122
例外,92
例如,59
例子,145
侍候,122
供,178
供不应求,23
供奉,91
供应,23
供暖,41
供求,23
供给,23
依,52
依依不舍,123
依托,13
依据,52
依旧,139
依次,132
依法,29
依然,139
依照,52
依赖,13
依靠,13
侠义,196
侦察,28
侧,22
侧重,13
侧面,22
侮辱,31
侵占,25
侵害,25
侵权,58
侵犯,25
侵略,31
便,170
便于,178
便利,136
便利店,130
便宜,136
便捷,136
便是,59
便条,14
便道,39
便饭,97
促使,65
促成,65
促进,63
促销,9
俄语,51
俊,124
俊俏,82
俗,85
俗话,10
俗话说,180
俗语,10
俘获,192
俘虏,90
保,154
保佑,62
保修,150
保健,165
保养,49
保卫,44
保姆,141
保存,91
保守,127
保安,168
保密,29
保护,25
保持,80
保暖,87
保留,67
保管,91
保证,186
保质期,96
保重,62
保险,193
保障,186
保鲜,16
信,11
信仰,131
信件,14
信任,120
信号,73
信封,48
信心,160
信念,160
信息,14
信用,193
信用卡,14
信箱,14
信誉,34
信贷,193
信赖,120
俩,45
修,154
修养,160
修复,102
修建,129
修改,67
修正,147
修理,37
修补,102
修订,55
修路,20
修车,39
修长,82
俯首,76
俱乐部,130
倍,132
倒,32
倒下,173
倒卖,58
倒塌,173
倒数,151
倒是,139
倒计时,142
倒车,39
倒闭,173
倒霉,172
倔,137
倔强,137
倘若,180
候选人,6
倚,64
借,154
借助,13
借口,35
借条,14
借用,35
借鉴,13
倡导,24
倡议,195
债,23
债务,99
值,132
值得,92
值班,199
值钱,136
倾向,80
倾听,166
倾家荡产,172
倾斜,22
倾诉,182
倾销,58
假,35
假使,180
假冒,58
假如,180
假定,147
假日,199
假期,115
假装,79
假设,147
偏,80
偏偏,139
偏僻,57
偏向,80
偏差,94
偏方,165
偏见,131
偏远,20
做,122
做到,152
做客,74
做梦,122
做法,145
做生意,185
做饭,97
停,32
停下,76
停业,67
停放,39
停止,67
停泊,28
停电,173
停留,80
停车,39
停车位,86
停车场,128
停顿,67
健全,186
健壮,82
健康,49
健美,49
健身,49
偶像,111
偶尔,36
偶然,68
偷,58
偷偷,170
偷懒,161
偷看,122
偷窥,90
偿还,99
傍晚,199
储备,193
储存,16
储蓄,99
催,64
催促,166
催眠,165
傲,124
傲慢,3
傻,146
傻瓜,172
像,176
像样,189
僧人,168
僵,32
僵化,80
僵局,66
僻静,57
儒学,131
儒家,131
儿女,141
儿子,141
儿科,181
儿童,113
允许,178
元,132
元宵节,115
元旦,115
元素,116
元老,61
元首,44
兄弟,174
充,154
充分,186
充实,186
充当,114
充沛,186
充满,56
充电,150
充电器,150
充足,186
兆头,10
先,36
先例,66
先前,171
先后,2
先天,158
先生,61
先进,188
先锋,111
光,124
光临,1
光彩,143
光明,75
光明磊落,196
光泽,82
光滑,82
光环,34
光盘,150
光碟,150
光线,75
光缆,37
光芒,75
光荣,196
光辉,196
光顾,122
克,124
克制,127
克服,71
克隆,16
免,154
免不了,36
免得,36
免疫,158
免职,6
免费,9
免除,71
兑换,9
兑现,99
兔,98
党,44
兜,64
兜儿,119
兜售,35
兢兢业业,152
入,27
入侵,31
入口,116
入场,9
入场券,9
入境,27
入学,15
入手,116
入选,151
入门,103
全,22
全世界,188
全体,1
全力,164
全力以赴,164
全国,188
全场,151
全家,47
全局,184
全年,23
全心全意,164
全文,70
全新,110
全方位,22
全球,188
全程,22
全能,111
全身,42
全部,69
全都,139
全长,163
全面,63
八,11
八卦,85
公,11
公主,43
公事,97
公交车,39
公仆,196
公众,190
公元,132
公共,193
公共场所,112
公共汽车,39
公关,193
公函,29
公务,184
公务员,4
公司,193
公告,53
公园,77
公墓,77
公安,184
公安局,29
公寓,86
公布,55
公平,127
公开,53
公开信,53
公式,116
公斤,132
公款,58
公正,127
公民,113
公然,31
公用,193
公益,149
公益性,184
公示,29
公积金,99
公立,100
公约,195
公职,6
公认,121
公证,29
公费,100
公路,39
公车,39
公道,196
公里,163
公顷,162
公鸡,98
六,11
共,132
共享,193
共同,55
共同体,44
共性,116
共有,132
共计,132
共识,195
共鸣,101
关,11
关上,41
关于,53
关头,26
关心,126
关怀,120
关掉,41
关机,41
关注,126
关照,166
关爱,196
关税,99
关系,89
关联,109
关节,158
关键,66
关闭,67
兴奋,72
兴奋剂,165
兴建,129
兴旺,57
兴致,160
兴起,118
兴趣,160
兴高采烈,19
兵,124
其,109
其中,59
其他,69
其余,69
其后,59
其实,180
其次,59
其间,59
具体,109
具备,13
具有,109
典型,189
典礼,115
典范,138
兹,11
养,122
养成,152
养殖,162
养活,172
养生,49
养老,99
养老金,99
养老院,130
兼,61
兼任,114
兼容,110
兼职,4
兼顾,13
内,22
内向,137
内在,160
内地,188
内外,22
内存,150
内容,116
内幕,58
内心,160
内涵,116
内科,181
内行,30
内衣,105
内部,22
内阁,44
内需,23
册,84
再,36
再三,166
再也,36
再度,2
再次,2
再现,56
再生,16
再见,62
再说,45
冒,8
冒充,35
冒昧,5
冒犯,179
冒险,21
冗长,50
写,51
写作,51
写字台,144
写字楼,86
写照,101
军事,44
军人,168
军官,168
军舰,28
军队,44
农业,162
农产品,162
农作物,162
农历,115
农场,20
农村,20
农民,20
农民工,4
冠军,151
冤,146
冤枉,179
冬天,87
冬季,87
冰,108
冰山,108
冰棍儿,117
冰箱,96
冰雪,108
冲,64
冲击,94
冲刺,138
冲动,160
冲撞,31
冲洗,96
冲浪,169
冲突,134
决不,36
决定,54
决心,164
决策,195
决议,195
决赛,151
