token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,2
一刹那,14
一动不动,15
一半,16
一卡通,17
一口气,5
一句话,18
一同,19
一向,20
一味,21
一块儿,19
一塌糊涂,22
一声不吭,23
一大早,24
一天到晚,25
一头,26
一如既往,20
一定,27
一家人,28
一帆风顺,29
一带,30
一干二净,22
一年到头,25
一应俱全,31
一度,13
一律,2
一心,32
一心一意,32
一成不变,33
一手,34
一技之长,35
一把手,36
一揽子,37
一方面,38
一旁,39
一无所有,7
一无所知,7
一旦,40
一早,24
一时,41
一晃,14
一样,42
一概,2
一概而论,43
一模一样,44
一次性,45
一毛不拔,46
一流,47
一点儿,48
一生,49
一番,50
一目了然,51
一直,52
一眼,53
一瞬间,14
一筹莫展,54
一系列,8
一线,34
一经,40
一致,55
一般,16
一般来说,38
一行,56
一言一行,6
一言不发,23
一贯,20
一起,19
一路,29
一路上,57
一路平安,29
一路顺风,29
一身,11
一辈子,49
一边,39
一连,5
一连串,8
一道,19
一部分,16
一锅粥,22
一长一短,58
一阵,59
一面,60
一鼓作气,5
一齐,61
丁,62
七,1
七嘴八舌,23
万,63
万一,40
万万,63
万分,64
万古长青,65
万无一失,66
万能,67
丈夫,28
三,1
三明治,68
三番五次,13
三维,69
三角,70
上,71
上下,72
上个月,73
上任,74
上升,75
上午,24
上去,76
上台,74
上司,77
上周,73
上场,78
上头,39
上学,79
上岗,80
上市,81
上帝,82
上当,83
上报,84
上方,85
上旬,73
上映,86
上期,87
上来,76
上楼,76
上次,88
上流,89
上涨,75
上游,90
上演,91
上火,92
上班,24
上班族,93
上瘾,94
上空,95
上级,77
上网,96
上衣,97
上诉,98
上课,99
上调,75
上车,100
上边,39
上述,101
上门,102
上限,103
上面,39
下,104
下一代,9
下个月,73
下乡,105
下令,106
下决心,107
下功夫,108
下午,24
下去,76
下台,74
下场,78
下坠,109
下属,77
下山,76
下岗,80
下意识,3
下手,110
下旬,73
下期,87
下来,76
下棋,111
下楼,24
下次,88
下海,112
下游,90
下班,24
下级,77
下落,109
下课,24
下调,75
下跌,75
下车,100
下载,113
下边,39
下降,75
下雨,114
下雪,114
下面,39
不,115
不一会儿,10
不一定,27
不为人知,116
不久,117
不了了之,118
不予,119
不亚于,120
不亦乐乎,121
不仅,122
不仅仅,122
不以为然,123
不但,122
不便,124
不值,125
不假思索,3
不停,126
不像话,127
不光,122
不免,128
不再,128
不准,129
不利,130
不利于,131
不可思议,132
不可避免,133
不同,44
不同寻常,44
不在乎,134
不堪,135
不够,136
不大,136
不好意思,127
不如,120
不如说,122
不妨,137
不安,123
不定,138
