token,community
〇,0
一,1
一一,2
一下子,3
一不小心,3
一举,4
一举一动,5
一事无成,6
一些,7
一代,8
一会儿,9
一体,10
一共,11
一再,12
一切,7
一刹那,3
一动不动,13
一半,14
一卡通,15
一口气,4
一句话,16
一同,17
一向,18
一味,19
一块儿,9
一塌糊涂,20
一声不吭,13
一大早,21
一天到晚,22
一头,23
一如既往,18
一定,24
一家人,25
一帆风顺,26
一带,27
一干二净,20
一年到头,28
一应俱全,29
一度,12
一律,2
一心,30
一心一意,30
一成不变,31
一手,32
一技之长,33
一把手,34
一揽子,35
一方面,36
一旁,37
一无所有,6
一无所知,6
一旦,38
一早,21
一时,39
一晃,3
一样,40
一概,2
一概而论,41
一模一样,40
一次性,42
一毛不拔,43
一流,44
一点儿,9
一生,45
一番,46
一目了然,47
一直,18
一眼,48
一瞬间,3
一筹莫展,6
一系列,7
一线,49
一经,50
一致,51
一般,2
一般来说,52
一行,53
一言一行,5
一言不发,13
一贯,18
一起,17
一路,26
一路上,54
一路平安,26
一路顺风,26
一身,55
一辈子,56
一边,37
一连,4
一连串,7
一道,17
一部分,2
一锅粥,20
一长一短,57
一阵,58
一面,23
一鼓作气,4
一齐,3
丁,59
七,1
七嘴八舌,60
万,61
万一,38
万万,61
万分,62
万古长青,63
万无一失,64
万能,65
丈夫,25
三,1
三明治,66
三番五次,12
三维,67
三角,68
上,37
上下,69
上个月,70
上任,71
上升,72
上午,21
上去,73
上台,74
上司,25
上周,70
上场,75
上头,37
上学,76
上岗,77
上市,78
上帝,79
上当,80
上报,81
上方,82
上旬,70
上映,83
上期,84
上来,73
上楼,85
上次,86
上流,87
上涨,72
上游,88
上演,89
上火,66
上班,90
上班族,91
上瘾,92
上空,93
上级,94
上网,95
上衣,55
上诉,96
上课,76
上调,72
上车,97
上边,37
上述,98
上门,99
上限,100
上面,37
下,101
下一代,8
下个月,70
下乡,99
下令,102
下决心,103
下功夫,36
下午,21
下去,73
下台,71
下场,75
下坠,104
下属,105
下山,99
下岗,77
下意识,3
下手,106
下旬,70
下期,84
下来,73
下棋,90
下楼,85
下次,107
下海,99
下游,88
下班,90
下级,94
下落,108
下课,90
下调,72
下跌,72
下车,97
下载,109
下边,37
下降,72
下雨,110
下雪,110
下面,37
不,111
不一会儿,3
不一定,112
不为人知,113
不久,114
不了了之,6
不予,115
不亚于,116
不亦乐乎,117
不仅,112
不仅仅,112
不以为然,13
不但,112
不便,118
不值,119
不假思索,3
不停,22
不像话,9
不光,112
不免,22
不再,111
不准,120
不利,121
不利于,121
不可思议,122
不可避免,123
不同,40
不同寻常,40
不在乎,124
不堪,125
不够,62
不大,126
不好意思,13
不如,116
不如说,112
不妨,24
不安,13
不定,127
