token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,2
一刹那,14
一动不动,15
一半,16
一卡通,17
一口气,5
一句话,18
一同,19
一向,20
一味,21
一块儿,19
一塌糊涂,22
一声不吭,15
一大早,23
一天到晚,24
一头,25
一如既往,20
一定,26
一家人,27
一帆风顺,28
一带,29
一干二净,30
一年到头,24
一应俱全,31
一度,32
一律,2
一心,33
一心一意,34
一成不变,35
一手,36
一技之长,37
一把手,38
一揽子,39
一方面,40
一旁,15
一无所有,7
一无所知,7
一旦,41
一早,23
一时,42
一晃,43
一样,44
一概,2
一概而论,45
一模一样,44
一次性,46
一毛不拔,47
一流,48
一点儿,49
一生,50
一番,51
一目了然,52
一直,20
一眼,53
一瞬间,14
一筹莫展,54
一系列,55
一线,56
一经,57
一致,58
一般,59
一般来说,60
一行,61
一言一行,6
一言不发,15
一贯,20
一起,19
一路,29
一路上,29
一路平安,62
一路顺风,62
一身,63
一辈子,64
一边,65
一连,66
一连串,55
一道,19
一部分,16
一锅粥,67
一长一短,68
一阵,69
一面,65
一鼓作气,5
一齐,70
丁,71
七,72
七嘴八舌,73
万,74
万一,41
万万,75
万分,76
万古长青,77
万无一失,78
万能,79
丈夫,80
三,72
三明治,81
三番五次,13
三维,82
三角,83
上,84
上下,85
上个月,86
上任,87
上升,88
上午,23
上去,89
上台,90
上司,91
上周,86
上场,92
上头,93
上学,94
上岗,95
上市,96
上帝,97
上当,98
上报,99
上方,100
上旬,86
上映,101
上期,102
上来,89
上楼,103
上次,104
上流,105
上涨,88
上游,106
上演,107
上火,108
上班,109
上班族,110
上瘾,111
上空,112
上级,91
上网,113
上衣,114
上诉,115
上课,116
上调,88
上车,117
上边,93
上述,118
上门,119
上限,120
上面,93
下,121
下一代,9
下个月,86
下乡,95
下令,122
下决心,123
下功夫,124
下午,23
下去,89
下台,90
下场,92
下坠,125
下属,126
下山,103
下岗,95
下意识,3
下手,127
下旬,86
下期,102
下来,89
下棋,128
下楼,103
下次,129
下海,130
下游,106
下班,23
下级,91
下落,131
下课,132
下调,88
下跌,88
下车,103
下载,133
下边,93
下降,88
下雨,134
下雪,134
下面,93
不,135
不一会儿,10
不一定,26
不为人知,136
不久,137
不了了之,138
不予,139
不亚于,140
不亦乐乎,141
不仅,142
不仅仅,143
不以为然,144
不但,142
不便,145
不值,146
不假思索,147
不停,65
不像话,22
不光,148
不免,149
不再,135
不准,150
不利,151
不利于,152
不可思议,153
不可避免,154
不同,44
不同寻常,153
不在乎,155
不堪,30
不够,156
不大,156
不好意思,157
不如,158
不如说,148
不妨,159
不安,160
不定,161
