token,community
〇,0
一,1
一一,2
一下子,3
一不小心,4
一举,5
一举一动,6
一事无成,7
一些,8
一代,9
一会儿,10
一体,11
一共,12
一再,13
一切,14
一刹那,3
一动不动,15
一半,8
一卡通,16
一口气,5
一句话,17
一同,2
一向,18
一味,19
一块儿,2
一塌糊涂,20
一声不吭,21
一大早,22
一天到晚,23
一头,24
一如既往,18
一定,25
一家人,26
一帆风顺,27
一带,27
一干二净,20
一年到头,23
一应俱全,28
一度,13
一律,29
一心,30
一心一意,30
一成不变,31
一手,32
一技之长,33
一把手,34
一揽子,35
一方面,36
一旁,37
一无所有,7
一无所知,7
一旦,38
一早,22
一时,39
一晃,40
一样,41
一概,14
一概而论,42
一模一样,43
一次性,44
一毛不拔,45
一流,46
一点儿,47
一生,48
一番,49
一目了然,50
一直,18
一眼,21
一瞬间,3
一筹莫展,51
一系列,14
一线,52
一经,53
一致,54
一般,23
一般来说,36
一行,55
一言一行,6
一言不发,21
一贯,18
一起,2
一路,27
一路上,56
一路平安,57
一路顺风,27
一身,58
一辈子,48
一边,37
一连,59
一连串,14
一道,60
一部分,8
一锅粥,61
一长一短,62
一阵,63
一面,64
一鼓作气,5
一齐,2
丁,65
七,1
七嘴八舌,21
万,66
万一,67
万万,68
万分,69
万古长青,70
万无一失,71
万能,72
丈夫,26
三,1
三明治,73
三番五次,13
三维,74
三角,75
上,37
上下,76
上个月,77
上任,78
上升,79
上午,22
上去,80
上台,78
上司,81
上周,77
上场,82
上头,37
上学,83
上岗,84
上市,85
上帝,86
上当,87
上报,88
上方,89
上旬,77
上映,90
上期,91
上来,80
上楼,22
上次,77
上流,92
上涨,79
上游,93
上演,94
上火,95
上班,22
上班族,96
上瘾,33
上空,97
上级,81
上网,98
上衣,99
上诉,100
上课,101
上调,102
上车,103
上边,37
上述,104
上门,105
上限,106
上面,37
下,107
下一代,9
下个月,77
下乡,108
下令,109
下决心,109
下功夫,110
下午,22
下去,80
下台,78
下场,82
下坠,111
下属,112
下山,22
下岗,113
下意识,3
下手,114
下旬,77
下期,91
下来,80
下棋,115
下楼,22
下次,77
下海,116
下游,93
下班,22
下级,81
下落,111
下课,22
下调,102
下跌,79
下车,103
下载,117
下边,37
下降,79
下雨,118
下雪,118
下面,37
不,119
不一会儿,120
不一定,25
不为人知,121
不久,120
不了了之,122
不予,123
不亚于,124
不亦乐乎,125
不仅,38
不仅仅,38
不以为然,126
不但,38
不便,125
不值,127
不假思索,3
不停,23
不像话,128
不光,38
不免,3
不再,29
不准,29
不利,129
不利于,129
不可思议,130
不可避免,25
不同,43
不同寻常,43
不在乎,131
不堪,132
不够,119
不大,133
不好意思,126
不如,124
不如说,38
不妨,134
不安,126
不定,135
