token,community
〇,14
一,4
一一,35
一下子,22
一不小心,20
一举,6
一举一动,11
一事无成,23
一些,7
一代,42
一会儿,4
一体,33
一共,6
一再,35
一切,5
一刹那,11
一动不动,11
一半,22
一卡通,31
一口气,11
一句话,11
一同,35
一向,22
一味,20
一块儿,4
一塌糊涂,12
一声不吭,11
一大早,8
一天到晚,12
一头,44
一如既往,13
一定,20
一家人,39
一帆风顺,7
一带,45
一干二净,12
一年到头,8
一应俱全,36
一度,22
一律,20
一心,13
一心一意,13
一成不变,7
一手,35
一技之长,34
一把手,0
一揽子,16
一方面,22
一旁,11
一无所有,5
一无所知,7
一旦,15
一早,8
一时,22
一晃,11
一样,7
一概,22
一概而论,48
一模一样,7
一次性,2
一毛不拔,12
一流,49
一点儿,12
一生,5
一番,7
一目了然,7
一直,22
一眼,11
一瞬间,11
一筹莫展,24
一系列,7
一线,16
一经,26
一致,49
一般,22
一般来说,15
一行,0
一言一行,13
一言不发,11
一贯,13
一起,4
一路,4
一路上,4
一路平安,43
一路顺风,5
一身,34
一辈子,12
一边,4
一连,35
一连串,7
一道,4
一部分,33
一锅粥,12
一长一短,27
一阵,11
一面,4
一鼓作气,35
一齐,35
丁,14
七,14
七嘴八舌,11
万,14
万一,20
万万,12
万分,24
万古长青,13
万无一失,49
万能,31
丈夫,39
三,14
三明治,41
三番五次,35
三维,33
三角,27
上,4
上下,33
上个月,6
上任,0
上升,19
上午,6
上去,4
上台,0
上司,39
上周,6
上场,3
上头,4
上学,29
上岗,29
上市,16
上帝,42
上当,12
上报,26
上方,6
上旬,6
上映,32
上期,6
上来,4
上楼,4
上次,6
上流,42
上涨,19
上游,16
上演,38
上火,41
上班,8
上班族,25
上瘾,12
上空,21
上级,26
上网,31
上衣,47
上诉,26
上课,29
上调,19
上车,9
上边,4
上述,26
上门,31
上限,2
上面,4
下,6
下一代,16
下个月,6
下乡,8
下令,35
下决心,35
下功夫,10
下午,8
下去,12
下台,0
下场,3
下坠,19
下属,0
下山,4
下岗,25
下意识,11
下手,12
下旬,6
下期,6
下来,4
下棋,8
下楼,4
下次,20
下海,8
下游,16
下班,8
下级,25
下落,40
下课,8
下调,19
下跌,19
下车,9
下载,31
下边,4
下降,19
下雨,8
下雪,8
下面,4
不,20
不一会儿,4
不一定,22
不为人知,7
不久,6
不了了之,26
不予,26
不亚于,7
不亦乐乎,12
不仅,22
不仅仅,22
不以为然,24
不但,22
不便,20
不值,12
不假思索,35
不停,35
不像话,12
不光,22
不免,22
不再,20
不准,20
不利,19
不利于,28
不可思议,7
不可避免,7
不同,33
不同寻常,7
不在乎,12
不堪,24
不够,12
不大,19
不好意思,12
不如,20
不如说,15
不妨,20
不安,24
不定,19
不宜,20
不容,7
不对,12
不少,7
不屑,24
不已,24
不平,24
不幸,40
不得不,35
不得了,12
不得已,35
不得而知,7
不必,20
不怎么,12
不怎么样,12
不惜,35
不慎,40
不懈,13
不成,12
不敢当,12
不料,15
不断,19
不时,35
不易,20
不景气,19
不曾,20
不服,26
不服气,24
不止,22
不正之风,10
不满,24
不然,15
不理,12
不用,20
不用说,15
不由得,11
不由自主,11
不相上下,7
不知,15
不知不觉,11
不禁,11
不算,12
不管,15
不约而同,35
不经意,11
不翼而飞,40
不耐烦,24
不耻下问,13
不肯,20
不能不,20
不至于,20
不良,28
不行,12
不要,20
不要紧,12
不见,4
不见得,22
不解,24
不许,20
不论,15
不起眼,7
不足,19
不辞而别,24
不过,15
不适,18
不通,12
不错,7
不难,7
不顾,35
与,33
与众不同,30
与其,33
与否,10
与日俱增,19
与时俱进,13
与此同时,6
丑,23
丑恶,23
丑闻,37
丑陋,23
专业,29
专人,35
专利,16
专制,23
专卖店,36
专家,0
专心,35
专柜,36
专栏,31
专注,38
专用,17
专程,35
专职,0
专著,46
专辑,32
专长,34
专门,35
专题,0
且,22
世代,42
世故,23
世界,42
世界杯,3
世界级,16
世纪,42
世袭,42
丘陵,45
丙,14
业,14
业余,25
业务,16
业绩,16
丛林,45
东,45
东北,45
东南,45
东奔西走,8
东张西望,11
东方,16
东西,12
东边,45
东道主,3
东部,45
丝,27
丝毫,22
丝绸,47
丢,1
丢人,12
丢失,40
丢弃,40
丢掉,3
丢脸,12
两,33
两侧,27
两口子,39
两岸,45
两手,11
两栖,9
两边,4
严,14
严厉,23
严密,49
严峻,19
严格,49
严禁,20
严肃,23
严谨,49
严重,19
丧失,28
丧生,40
个,14
个人,25
个体,25
个儿,12
个别,33
个头儿,12
个子,27
个性,34
个案,10
丫头,39
中,6
中介,16
中医,18
中午,8
中华,42
中华民族,42
中国,16
中国画,32
中型,17
中外,42
中央,16
中奖,31
中学,29
中学生,25
中小学,29
中年,25
中庸,30
中心,16
中性,19
中文,29
中断,40
中旬,6
中期,6
中止,26
中毒,18
中秋节,8
中立,49
中等,33
中级,29
中药,18
中途,4
中部,45
中间,4
中餐,41
丰厚,49
丰富,49
丰富多彩,30
丰收,44
丰满,30
丰盛,30
丰硕,49
串,27
串门,8
临,14
临床,18
临时,26
临街,36
临近,6
丸,14
为,33
为主,33
为了,20
为人,34
为什么,15
为何,22
为期,6
为止,6
为此,6
为难,24
主,14
主义,42
主人,39
主人公,5
主任,0
主体,16
主力,6
主办,0
主动,35
主妇,25
主宰,37
主导,38
主席,0
主张,48
主意,10
主持,0
主持人,32
主权,37
主流,16
主演,32
主管,0
主编,0
主要,33
主观,23
主角,32
主页,31
主题,10
主题歌,32
主食,41
举,1
举一反三,29
举世无双,7
举世瞩目,7
举世闻名,7
举例,48
举办,0
举动,10
举手,11
举报,31
举措,10
举止,34
举行,0
举重,3
乃,14
乃至,33
久,14
久仰,43
久违,7
义务,26
义工,25
之,14
之一,10
之下,19
之中,10
之内,6
之前,6
之后,6
之外,33
之所以,22
之类,7
之间,33
乌云,21
乐,14
乐器,32
乐园,36
乐意,20
乐曲,32
乐观,49
乐趣,5
乐队,32
乒乓球,3
乔装,35
乖,12
乖巧,23
乘,9
乘人之危,37
乘坐,9
乘客,9
乘车,9
乙,14
九,14
乞丐,25
乞求,43
乞讨,25
也,22
也好,12
也就是说,15
也许,15
习俗,42
习惯,34
乡,45
乡下,39
乡亲,39
乡村,45
书,46
书写,46
书包,47
书店,36
书房,36
书架,36
书柜,36
书桌,47
书橱,36
书法,46
书籍,46
书记,0
书面,26
买,1
买不起,12
买卖,2
乱,1
乱七八糟,12
乳制品,41
了,12
了不起,7
了却,5
了结,6
了解,48
予以,26
争,1
争先恐后,35
争光,13
争分夺秒,35
争取,38
争吵,24
争夺,3
争执,37
争气,12
争端,26
争议,26
争论,48
事,10
事业,13
事件,40
事先,35
事务,0
事务所,26
事后,6
事宜,26
事实,10
事实上,15
事态,40
事情,10
事故,40
事物,42
事迹,13
事项,26
二,14
二手,16
二手车,16
二氧化碳,17
二维码,31
于,38
于是,15
亏,14
亏损,2
亏本,2
云,14
互信,13
互动,31
互助,13
互相,33
互联网,16
互补,33
互访,0
五,14
五星级,36
五花八门,7
五颜六色,21
井,14
亚军,3
亚运会,3
些,12
亡羊补牢,40
交,14
交付,26
交代,48
交叉,33
交响乐,32
交头接耳,11
交往,0
交情,34
交换,33
交接,26
交易,16
交替,33
交朋友,12
交流,0
交涉,26
交界,45
交纳,2
交给,26
交警,9
交谈,0
交费,2
交通,9
交锋,3
交际,34
交集,5
亦,22
产,14
产业,16
产值,16
产品,16
产地,16
产物,10
产生,28
产量,17
亩,45
享,14
享受,38
享有,38
京剧,32
亮,14
亮丽,30
亮点,10
亮相,0
亲,14
亲人,39
亲切,43
亲友,39
亲和力,34
亲密,5
亲属,39
亲情,5
亲戚,39
亲手,35
亲朋好友,39
亲热,11
亲爱,43
亲生,39
亲眼,4
亲自,35
亲身,5
亲近,43
人,25
人为,28
人事,26
人们,25
人体,18
人力,2
人口,25
人员,25
人品,34
人均,2
人士,25
人家,12
人工,17
人工智能,16
人性,23
人情,42
人手,35
